501050;254;07-ago-01;7 de Agosto A1;-762913440;32643122;-76,48706667;3,44531167
501052;254;07-ago-03;7 de Agosto A2;-762914808;32642822;-76,48744667;3,44522833
501051;250;07-ago-02;7 de Agosto B1;-762913920;32642744;-76,4872;3,44520667
501053;254;07-ago-04;7 de Agosto B2;-762912210;32643290;-76,486725;3,44535833
502550;254;ALAMOS1;Alamos A1;-763048192;32904056;-76,51338667;3,48446
502551;254;ALAMOS2;Alamos B1;-763047700;32904878;-76,51325;3,48468833
502651;254;AMANECE1;Amanecer A1;-762927172;32517699;-76,49088111;3,42158306
502650;254;AMANECE2;Amanecer B1;-762926795;32517183;-76,49077639;3,42143972
501250;254;ATGI1;Atanasio Girardot A1;-763030372;32641658;-76,50843667;3,444905
501251;250;ATGI2;Atanasio Girardot B1;-763029262;32641130;-76,50812833;3,44475833
501350;254;BELAL1;Belalcazar A1;-763115024;32639036;-76,52084;3,44417667
501351;254;BELAL2;Belalcazar B1;-763113920;32638904;-76,52053333;3,44414
502200;254;BUITRE1;Buitrera A1;-763223982;32221126;-76,539995;3,372535
502201;254;BUITRE2;Buitrera B1;-763225710;32222182;-76,540475;3,37282833
502050;254;CALDAS1;Caldas A1;-763245576;32339318;-76,54599333;3,394255
502051;254;CALDAS2;Caldas B1;-763244964;32338322;-76,54582333;3,39397833
602100;250;CAPRI1;Capri A1;-763242306;32317808;-76,545085;3,38828
502100;254;CAPRI1;Capri A1;-763242306;32317808;-76,545085;3,38828
502102;254;CAPRI3;Capri A2;-763241964;32315822;-76,54499;3,38772833
602101;250;CAPRI2;Capri B1;-763241274;32316134;-76,54479833;3,387815
502101;254;CAPRI2;Capri B1;-763241274;32316134;-76,54479833;3,387815
602103;250;CAPRI4;Capri B2;-763241502;32317808;-76,54486167;3,38828
502103;254;CAPRI4;Capri B2;-763241502;32317808;-76,54486167;3,38828
500850;248;CENTRO1;Centro A1;-763148534;32654846;-76,53014833;3,44856833
500851;254;CENTRO3;Centro A2;-763148012;32653208;-76,53000333;3,44811333
501200;254;CHAPI1;Chapinero A1;-763008352;32639822;-76,50232;3,444395
501201;254;CHAPI2;Chapinero B1;-763007482;32639258;-76,50207833;3,44423833
500202;254;CHIMI1;Chiminangos A1;-762953144;32854431;-76,49809556;3,48178639
500200;254;CHIMI3;Chiminangos A2;-762952482;32854894;-76,49791167;3,481915
600200;180;CHIMI3;Chiminangos A2;-762952482;32854894;-76,49791167;3,481915
500201;254;CHIMI2;Chiminangos B1;-762953076;32853766;-76,49807667;3,48160167
600201;180;CHIMI2;Chiminangos B1;-762953076;32853766;-76,49807667;3,48160167
500203;254;CHIMI4;Chiminangos B2;-762952038;32855070;-76,49778833;3,48196389
502951;250;C.PALOS1;Cien Palos A1;-763122453;32623295;-76,52290361;3,43980417
502950;254;C.PALOS2;Cien Palos B1;-763121882;32622926;-76,522745;3,43970167
502751;254;CONQUIS1;Conquistadores A1;-763019111;32537580;-76,50530861;3,42710556
502750;254;CONQUIS2;Conquistadores B1;-763018924;32537126;-76,50525667;3,42697944
611294;250;MELENC1;Estacion Melendez C1;-763233718;32236675;-76,54269944;3,37685417
611290;250;MELENC2;Estacion Melendez C2;-763233793;32237018;-76,54272028;3,37694944
611296;250;MELENC3;Estacion Melendez C3;-763233853;32237724;-76,54273694;3,37714556
611289;250;MELENC4;Estacion Melendez C4;-763233969;32238319;-76,54276917;3,37731083
611291;250;MELENC5;Estacion Melendez C5;-763234143;32238847;-76,5428175;3,3774575
501700;248;ESTAD1;Estadio A1;-763235382;32554834;-76,54316167;3,43189833
501702;254;ESTAD3;Estadio A2;-763236342;32553490;-76,54342833;3,431525
501701;254;ESTAD2;Estadio B1;-763235220;32554198;-76,54311667;3,43172167
501703;248;ESTAD4;Estadio B2;-763234620;32555770;-76,54295;3,43215833
500450;254;FATI1;Fatima A1;-763103072;32746404;-76,51752;3,46289
500451;254;FATI2;Fatima B1;-763102010;32746716;-76,517225;3,46297667
600250;250;FLORAI1;Flora Industrial A1;-763008562;32841523;-76,50237833;3,47820083
500250;254;FLORAI1;Flora Industrial A1;-763008562;32841523;-76,50237833;3,47820083
600251;250;FLORAI2;Flora Industrial B1;-763007542;32842078;-76,502095;3,478355
500251;254;FLORAI2;Flora Industrial B1;-763007542;32842078;-76,502095;3,478355
501300;254;FLORE1;Floresta A1;-763052956;32643254;-76,51471;3,44534833
501301;254;FLORE2;Floresta B1;-763051996;32642936;-76,51444333;3,44526
500950;250;FRAY1;Fray Damian A1;-763144226;32638394;-76,52895167;3,44399833
500951;254;FRAY3;Fray Damian A2;-763143817;32636353;-76,52883806;3,44343139
500952;254;FRAY5;Fray Damian A3;-763143428;32635256;-76,52873;3,44312667
500750;248;ERMI1;La Ermita A1;-763154055;32713133;-76,53168194;3,45364806
500751;254;ERMI3;La Ermita A2;-763153525;32711456;-76,53153472;3,45318222
600751;183;ERMI3;La Ermita A2;-763153525;32711456;-76,53153472;3,45318222
502400;254;L.AMERI1;Las Americas A1;-763131110;32748660;-76,52530833;3,46351667
502401;254;L.AMERI2;Las Americas B1;-763130510;32749428;-76,52514167;3,46373
501800;254;LIDO1;Lido A1;-763254210;32508082;-76,54839167;3,41891167
501802;248;LIDO3;Lido A2;-763254054;32506360;-76,54834833;3,41843333
501801;254;LIDO2;Lido B1;-763253670;32507386;-76,54824167;3,41871833
501803;254;LIDO4;Lido B2;-763253610;32508928;-76,548225;3,41914667
501650;248;MANZA1;Manzana del Saber A1;-763227348;32605832;-76,54093;3,43495333
501652;254;MANZA3;Manzana del Saber A2;-763228416;32604668;-76,54122667;3,43463
501651;254;MANZA2;Manzana del Saber B1;-763227318;32605220;-76,54092167;3,43478333
501653;254;MANZA4;Manzana del Saber B2;-763226538;32606786;-76,540705;3,43521833
500400;248;MZAN1;Manzanares A1;-763048366;32758050;-76,513435;3,466125
500401;254;MZAN2;Manzanares B1;-763047592;32758752;-76,51322;3,46632
502150;254;MELEN1;Melendez A1;-763234002;32237236;-76,54277833;3,37701
502151;254;MELEN2;Melendez B1;-763234044;32238304;-76,54279;3,37730667
511294;250;MELENC1;Melendez C1;-763233718;32236675;-76,54269944;3,37685417
511290;250;MELENC2;Melendez C2;-763233793;32237018;-76,54272028;3,37694944
511296;250;MELENC3;Melendez C3;-763233853;32237724;-76,54273694;3,37714556
511289;250;MELENC4;Melendez C4;-763233969;32238319;-76,54276917;3,37731083
511291;250;MELENC5;Melendez C5;-763234143;32238847;-76,5428175;3,3774575
602601;250;N.LATIR1;Nuevo Latir A1;-762912625;32506523;-76,48684028;3,41847861
502601;254;N.LATIR1;Nuevo Latir A1;-762912625;32506523;-76,48684028;3,41847861
602600;250;N.LATIR2;Nuevo Latir B1;-762912277;32505968;-76,48674361;3,41832444
502600;254;N.LATIR2;Nuevo Latir B1;-762912277;32505968;-76,48674361;3,41832444
501950;254;PAMPA1;Pampalinda A1;-763248744;32412936;-76,54687333;3,40359333
501951;254;PAMPA2;Pampalinda B1;-763248414;32413920;-76,54678167;3,40386667
501500;254;PTCUY2;Petecuy B1;-763139960;32655350;-76,52776667;3,44870833
501501;254;PTCUY4;Petecuy B2;-763140553;32657029;-76,52793139;3,44917472
501502;248;PTCUY6;Petecuy B3;-763141130;32658692;-76,52809167;3,44963667
500650;254;PILOT2;Piloto B1;-763120364;32736510;-76,52232333;3,46014167
500800;254;CAYZED1;Plaza de Cayzedo A1;-763152836;32708670;-76,53134333;3,45240833
501900;254;PLATOR1;Plaza de Toros A1;-763250868;32434575;-76,54746333;3,40960417
501901;254;PLATOR2;Plaza de Toros B1;-763250814;32435532;-76,54744833;3,40987
500350;254;POPU1;Popular A1;-763039192;32810092;-76,51088667;3,46947
500353;254;POPU4;Popular B2;-763038034;32810842;-76,510565;3,46967833
502450;254;PRADNOR1;Prados del Norte A1;-763110920;32827810;-76,5197;3,47439167
502451;254;PRADNOR2;Prados del Norte B1;-763110122;32827702;-76,51947833;3,47436167
502901;254;PRIMITI1;Primitivo A1;-763104101;32614813;-76,51780583;3,43744806
502900;254;PRIMITI2;Primitivo B1;-763103382;32614093;-76,51760611;3,43724806
502000;254;REFUG1;Refugio A1;-763247283;32354956;-76,5464675;3,39859889
502001;254;REFUG2;Refugio B1;-763247058;32356106;-76,546405;3,39891833
500500;248;RIOC1;Rio Cali A1;-763131236;32737548;-76,52534333;3,46043
500300;254;SALOM1;Salomia A1;-763025020;32825050;-76,50695;3,473625
500301;254;SALOM2;Salomia B1;-763023598;32825866;-76,506555;3,47385167
501000;254;SANBO1;San Bosco A1;-763156838;32632424;-76,532455;3,44234
501002;254;SANBO3;San Bosco A2;-763158296;32631950;-76,53286;3,44220833
501001;250;SANBO2;San Bosco B1;-763157234;32632082;-76,532565;3,442245
501003;254;SANBO4;San Bosco B2;-763155590;32632472;-76,53210833;3,44235333
500700;254;SANIC2;San Nicolas B1;-763132076;32730936;-76,52557667;3,45859333
501400;248;SANPAS1;San Pascual A1;-763137728;32633738;-76,52714667;3,442705
501402;254;SANPAS3;San Pascual A2;-763139246;32633792;-76,52756833;3,44272
501401;254;SANPAS2;San Pascual B1;-763139768;32633480;-76,52771333;3,44263333
501403;248;SANPAS4;San Pascual B2;-763138262;32633594;-76,527295;3,442665
501405;254;SANPAS6;San Pascual B3;-763136504;32633342;-76,52680667;3,442595
501550;254;SANPED2;San Pedro B1;-763147820;32714760;-76,52995;3,4541
501551;254;SANPED4;San Pedro B2;-763148348;32716158;-76,53009667;3,45448833
501552;254;SANPED6;San Pedro B3;-763149044;32717688;-76,53029;3,45491333
501600;248;SNTLIB1;Santa Librada A1;-763212846;32623970;-76,53690167;3,43999167
501602;254;SNTLIB3;Santa Librada A2;-763214574;32621798;-76,53738167;3,43938833
501601;254;SNTLIB2;Santa Librada B1;-763213830;32622602;-76,537175;3,43961167
501603;254;SNTLIB4;Santa Librada B2;-763211934;32624732;-76,53664833;3,44020333
502851;248;ST.MONI1;Santa Monica A1;-763050209;32604556;-76,51394694;3,43459889
502850;254;ST.MONI2;Santa Monica B1;-763050097;32604315;-76,51391583;3,43453194
500900;254;STROSA1;Santa Rosa A1;-763147130;32650040;-76,52975833;3,44723333
501450;254;SUCRE2;Sucre B1;-763134416;32636792;-76,52622667;3,44355333
501451;254;SUCRE4;Sucre B2;-763134901;32638317;-76,52636139;3,44397694
501452;248;SUCRE6;Sucre B3;-763135562;32640044;-76,526545;3,44445667
604008;250;PCOMERA1;T. Paso del Comercio A1;-762932088;32924963;-76,49224667;3,4902675
504008;250;PCOMERA1;T. Paso del Comercio A1;-762932088;32924963;-76,49224667;3,4902675
604009;250;PCOMERA2;T. Paso del Comercio A2;-762933531;32923631;-76,4926475;3,4898975
504009;254;PCOMERA2;T. Paso del Comercio A2;-762933531;32923631;-76,4926475;3,4898975
504010;254;PCOMERA3;T. Paso del Comercio A3;-762934756;32922478;-76,49298778;3,48957722
504011;221;PCOMERA4;T. Paso del Comercio A4;-762935934;32921430;-76,493315;3,48928611
604011;221;PCOMERA4;T. Paso del Comercio A4;-762935934;32921430;-76,493315;3,48928611
604015;250;PCOMERB2;T. Paso del Comercio B2;-762934781;32921329;-76,49299472;3,48925806
504015;254;PCOMERB2;T. Paso del Comercio B2;-762934781;32921329;-76,49299472;3,48925806
604016;250;PCOMERB3;T. Paso del Comercio B3;-762933851;32922149;-76,49273639;3,48948583
504016;248;PCOMERB3;T. Paso del Comercio B3;-762933851;32922149;-76,49273639;3,48948583
604017;250;PCOMERB4;T. Paso del Comercio B4;-762933071;32922717;-76,49251972;3,48964361
504017;254;PCOMERB4;T. Paso del Comercio B4;-762933071;32922717;-76,49251972;3,48964361
504018;221;PCOMERB5;T. Paso del Comercio B5;-762932221;32923410;-76,49228361;3,48983611
604018;222;PCOMERB5;T. Paso del Comercio B5;-762932221;32923410;-76,49228361;3,48983611
604019;250;PCOMERB6;T. Paso del Comercio B6;-762931817;32924114;-76,49217139;3,49003167
504019;254;PCOMERB6;T. Paso del Comercio B6;-762931817;32924114;-76,49217139;3,49003167
504001;221;PCOMERC1;T. Paso del Comercio C1;-762929646;32927658;-76,49156833;3,49101611
604001;222;PCOMERC1;T. Paso del Comercio C1;-762929646;32927658;-76,49156833;3,49101611
504002;221;PCOMERC2;T. Paso del Comercio C2;-762930513;32927161;-76,49180917;3,49087806
604002;221;PCOMERC2;T. Paso del Comercio C2;-762930513;32927161;-76,49180917;3,49087806
604005;250;PCOMERC5;T. Paso del Comercio C5;-762933276;32925175;-76,49257667;3,49032639
504005;254;PCOMERC5;T. Paso del Comercio C5;-762933276;32925175;-76,49257667;3,49032639
504006;254;PCOMERC6;T. Paso del Comercio C6;-762934126;32924446;-76,49281278;3,49012389
604006;221;PCOMERC6;T. Paso del Comercio C6;-762934126;32924446;-76,49281278;3,49012389
604007;250;PCOMERC7;T. Paso del Comercio C7;-762934941;32923641;-76,49303917;3,48990028
504007;254;PCOMERC7;T. Paso del Comercio C7;-762934941;32923641;-76,49303917;3,48990028
600050;250;T.C-A1;T.Canaveralejo A1;-763258637;32453166;-76,54962139;3,41476833
500050;248;T.C-A1;T.Canaveralejo A1;-763258637;32453166;-76,54962139;3,41476833
500061;248;T.C-A10;T.Canaveralejo A10;-763256699;32455320;-76,54908306;3,41536667
500062;248;T.C-A11;T.Canaveralejo A11;-763257231;32455420;-76,54923083;3,41539444
500063;248;T.C-A12;T.Canaveralejo A12;-763257744;32455115;-76,54937333;3,41530972
600051;250;T.C-A2;T.Canaveralejo A2;-763258462;32452354;-76,54957278;3,41454278
500051;254;T.C-A2;T.Canaveralejo A2;-763258462;32452354;-76,54957278;3,41454278
500052;254;T.C-A3;T.Canaveralejo A3;-763256898;32452317;-76,54913833;3,4145325
600053;250;T.C-A4;T.Canaveralejo A4;-763255869;32452890;-76,5488525;3,41469167
500053;254;T.C-A4;T.Canaveralejo A4;-763255869;32452890;-76,5488525;3,41469167
500054;248;T.C-A5;T.Canaveralejo A5;-763256733;32452790;-76,5490925;3,41466389
500056;254;T.C-A6;T.Canaveralejo A6;-763256181;32454048;-76,54893917;3,41501333
600056;180;T.C-A6;T.Canaveralejo A6;-763256424;32453498;-76,54900667;3,41486056
500055;254;T.C-A7;T.Canaveralejo A7;-763256229;32454169;-76,5489525;3,41504694
500058;254;T.C-A8;T.Canaveralejo A8;-763256088;32454643;-76,54891333;3,41517861
500060;248;T.C-A9;T.Canaveralejo A9;-763256278;32455170;-76,54896611;3,415325
501750;254;TEQUE1;Tequendama A1;-763249308;32524840;-76,54703;3,42356667
501752;254;TEQUE3;Tequendama A2;-763249938;32523286;-76,547205;3,423135
501751;254;TEQUE2;Tequendama B1;-763249200;32524348;-76,547;3,42343
501753;248;TEQUE 4;Tequendama B2;-763248666;32525734;-76,54685167;3,423815
600166;250;A.SANIN9;Terminal Andres Sanin A1;-762858077;32638198;-76,48279917;3,44394389
500166;254;A.SANIN9;Terminal Andres Sanin A1;-762858077;32638198;-76,48279917;3,44394389
600167;250;A.SANI18;Terminal Andres Sanin A2;-762858940;32638328;-76,48303889;3,44398
500167;254;A.SANI18;Terminal Andres Sanin A2;-762858940;32638328;-76,48303889;3,44398
600168;250;A.SANI19;Terminal Andres Sanin A3;-762859591;32638403;-76,48321972;3,44400083
500168;254;A.SANI19;Terminal Andres Sanin A3;-762859591;32638403;-76,48321972;3,44400083
600150;250;A.SANIN1;Terminal Andres Sanin B1;-762857155;32637688;-76,48254306;3,44380222
500150;254;A.SANIN1;Terminal Andres Sanin B1;-762857155;32637688;-76,48254306;3,44380222
600151;250;A.SANIN2;Terminal Andres Sanin B2;-762859172;32637954;-76,48310333;3,44387611
500151;254;A.SANIN2;Terminal Andres Sanin B2;-762859172;32637954;-76,48310333;3,44387611
600152;250;A.SANIN3;Terminal Andres Sanin B3;-762900914;32638173;-76,48358722;3,44393694
500152;254;A.SANIN3;Terminal Andres Sanin B3;-762900914;32638173;-76,48358722;3,44393694
500153;254;A.SANIN4;Terminal Andres Sanin C1;-762857133;32637265;-76,48253694;3,44368472
500160;254;A.SANI12;Terminal Andres Sanin C2;-762857831;32637364;-76,48273083;3,44371222
600160;243;A.SANI12;Terminal Andres Sanin C2;-762857831;32637364;-76,48273083;3,44371222
600154;250;A.SANIN5;Terminal Andres Sanin C3;-762859017;32637523;-76,48306028;3,44375639
500154;254;A.SANIN5;Terminal Andres Sanin C3;-762859017;32637523;-76,48306028;3,44375639
500155;254;A.SANIN6;Terminal Andres Sanin C4;-762900261;32637700;-76,48340583;3,44380556
600161;250;A.SANI13;Terminal Andres Sanin C5;-762900883;32637775;-76,48357861;3,44382639
500161;254;A.SANI13;Terminal Andres Sanin C5;-762900883;32637775;-76,48357861;3,44382639
600162;250;A.SANI14;Terminal Andres Sanin D1;-762900957;32636559;-76,48359917;3,44348861
500162;254;A.SANI14;Terminal Andres Sanin D1;-762900957;32636559;-76,48359917;3,44348861
600157;250;A.SANIN8;Terminal Andres Sanin D2;-762900359;32636560;-76,48343306;3,44348889
500157;254;A.SANIN8;Terminal Andres Sanin D2;-762900359;32636560;-76,48343306;3,44348889
500156;254;A.SANIN7;Terminal Andres Sanin D3;-762859152;32636584;-76,48309778;3,44349556
600156;253;A.SANIN7;Terminal Andres Sanin D3;-762859152;32636584;-76,48309778;3,44349556
500164;254;A.SANI16;Terminal Andres Sanin D4;-762857928;32636615;-76,48275778;3,44350417
600164;198;A.SANI16;Terminal Andres Sanin D4;-762857928;32636615;-76,48275778;3,44350417
500165;254;A.SANI17;Terminal Andres Sanin D5;-762857213;32636636;-76,48255917;3,44351
600165;195;A.SANI17;Terminal Andres Sanin D5;-762857213;32636636;-76,48255917;3,44351
600163;250;A.SANI15;Terminal Andres Sanin E1;-762900661;32636031;-76,48351694;3,44334194
500163;254;A.SANI15;Terminal Andres Sanin E1;-762900661;32636031;-76,48351694;3,44334194
600159;250;A.SANI11;Terminal Andres Sanin E2;-762859112;32636136;-76,48308667;3,44337111
500159;254;A.SANI11;Terminal Andres Sanin E2;-762858758;32636318;-76,48298833;3,44342167
600158;250;A.SANI10;Terminal Andres Sanin E3;-762857556;32636156;-76,48265444;3,44337667
500158;254;A.SANI10;Terminal Andres Sanin E3;-762857556;32636156;-76,48265444;3,44337667
603012;250;TCALIPA3;Terminal Calipso A3;-763000078;32538580;-76,50002167;3,42738333
503012;250;TCALIPA3;Terminal Calipso A3;-763000078;32538580;-76,50002167;3,42738333
603004;250;TCALIPA4;Terminal Calipso A4;-763001038;32537749;-76,50028833;3,4271525
503004;250;TCALIPA4;Terminal Calipso A4;-763001038;32537749;-76,50028833;3,4271525
503005;254;TCALIPA5;Terminal Calipso A5;-763002046;32536756;-76,50056833;3,42687667
503006;254;TCALIPA6;Terminal Calipso A6;-763002892;32535394;-76,50080333;3,42649833
603001;250;TCALIPB1;Terminal Calipso B1;-763002298;32535634;-76,50063833;3,426565
503001;254;TCALIPB1;Terminal Calipso B1;-763002298;32535634;-76,50063833;3,426565
503002;254;TCALIPB2;Terminal Calipso B2;-763001206;32536648;-76,500335;3,42684667
503003;254;TCALIPB3;Terminal Calipso B3;-763000084;32537566;-76,50002333;3,42710167
603003;218;TCALIPB3;Terminal Calipso B3;-763000084;32537566;-76,50002333;3,42710167
603007;250;TCALIPB4;Terminal Calipso B4;-762959328;32538412;-76,49981333;3,42733667
503007;254;TCALIPB4;Terminal Calipso B4;-762959328;32538412;-76,49981333;3,42733667
600108;250;TMENGA9;Terminal Menga A1;-763028092;32921900;-76,50780333;3,48941667
500108;254;TMENGA9;Terminal Menga A1;-763028092;32921900;-76,50780333;3,48941667
500109;254;TMENGA10;Terminal Menga A2;-763028668;32922038;-76,50796333;3,489455
500110;254;TMENGA11;Terminal Menga A3;-763029424;32921990;-76,50817333;3,48944167
600110;183;TMENGA11;Terminal Menga A3;-763029424;32921990;-76,50817333;3,48944167
500111;254;TMENGA12;Terminal Menga A4;-763029874;32922692;-76,50829833;3,48963667
500112;248;TMENGA13;Terminal Menga A5;-763030383;32922577;-76,50843972;3,48960472
500113;248;TMENGA14;Terminal Menga A6;-763031010;32922748;-76,50861389;3,48965222
500114;248;TMENGA15;Terminal Menga A7;-763031618;32922899;-76,50878278;3,48969417
600104;250;TMENGA5;Terminal Menga B1;-763028650;32921438;-76,50795833;3,48928833
500104;254;TMENGA5;Terminal Menga B1;-763028650;32921438;-76,50795833;3,48928833
600105;250;TMENGA6;Terminal Menga B2;-763029650;32921481;-76,50823611;3,48930028
500105;254;TMENGA6;Terminal Menga B2;-763029650;32921481;-76,50823611;3,48930028
600106;250;TMENGA7;Terminal Menga B3;-763031344;32922254;-76,50870667;3,489515
500106;254;TMENGA7;Terminal Menga B3;-763031344;32922254;-76,50870667;3,489515
600107;250;TMENGA8;Terminal Menga B4;-763032063;32922050;-76,50890639;3,48945833
500107;254;TMENGA8;Terminal Menga B4;-763032063;32922050;-76,50890639;3,48945833
600100;250;TMENGA1;Terminal Menga C1;-763032550;32921504;-76,50904167;3,48930667
500100;254;TMENGA1;Terminal Menga C1;-763032550;32921504;-76,50904167;3,48930667
600101;250;TMENGA2;Terminal Menga C2;-763032175;32920771;-76,5089375;3,48910306
500101;254;TMENGA2;Terminal Menga C2;-763032175;32920771;-76,5089375;3,48910306
600102;250;TMENGA3;Terminal Menga C3;-763029808;32920784;-76,50828;3,48910667
500102;254;TMENGA3;Terminal Menga C3;-763029808;32920784;-76,50828;3,48910667
600103;250;TMENGA4;Terminal Menga C4;-763028488;32920091;-76,50791333;3,48891417
500103;254;TMENGA4;Terminal Menga C4;-763028488;32920091;-76,50791333;3,48891417
500600;254;TORRE1;Torre de Cali A1;-763149104;32725122;-76,53030667;3,45697833
500602;248;TORRE3;Torre de Cali A2;-763149932;32723574;-76,53053667;3,45654833
500601;254;TORRE2;Torre de Cali B1;-763149110;32724294;-76,53030833;3,45674833
500603;254;TORRE4;Torre de Cali B2;-763148174;32725632;-76,53004833;3,45712
501100;250;TREB1;Trebol A1;-762945984;32637044;-76,49610667;3,44362333
501101;254;TREB2;Trebol B1;-762945090;32636456;-76,49585833;3,44346
502701;254;TRONCAL1;Troncal Unida A1;-762940619;32529557;-76,49461639;3,42487694
502700;254;TRONCAL2;Troncal Unida B1;-762940318;32529024;-76,49453278;3,42472889
501850;254;UDP1;Unidad Deportiva A1;-763254246;32454978;-76,54840167;3,41527167
601850;221;UDP1;Unidad Deportiva A1;-763254246;32454978;-76,54840167;3,41527167
501852;254;UDP3;Unidad Deportiva A2;-763254744;32453790;-76,54854;3,41494167
601854;250;UDP5;Unidad Deportiva A3;-763254420;32452116;-76,54845;3,41447667
501854;254;UDP5;Unidad Deportiva A3;-763254420;32452116;-76,54845;3,41447667
601851;250;UDP2;Unidad Deportiva B1;-763253658;32452512;-76,54823833;3,41458667
501851;254;UDP2;Unidad Deportiva B1;-763253658;32452512;-76,54823833;3,41458667
601853;250;UDP4;Unidad Deportiva B2;-763253616;32453976;-76,54822667;3,41499333
501853;254;UDP4;Unidad Deportiva B2;-763253616;32453976;-76,54822667;3,41499333
601855;250;UDP6;Unidad Deportiva B3;-763253687;32455227;-76,54824639;3,41534083
501855;254;UDP6;Unidad Deportiva B3;-763253802;32455548;-76,54827833;3,41543
502250;254;UNIVAL1;Univalle A1;-763211850;32214472;-76,536625;3,37068667
502251;254;UNIVAL2;Univalle B1;-763212666;32215546;-76,53685167;3,370985
502300;254;UNIV1;Universidades A1;-763145306;32201218;-76,52925167;3,367005
602300;253;UNIV1;Universidades A1;-763145306;32201218;-76,52925167;3,367005
502302;254;UNIV3;Universidades A2;-763144174;32200207;-76,52893722;3,36672417
602302;195;UNIV3;Universidades A2;-763144256;32200558;-76,52896;3,36682167
602301;250;UNIV2;Universidades B1;-763144580;32201524;-76,52905;3,36709
502301;254;UNIV2;Universidades B1;-763144580;32201524;-76,52905;3,36709
502303;254;UNIV4;Universidades B2;-763145822;32201860;-76,529395;3,36718333
602303;248;UNIV4;Universidades B2;-763145822;32201860;-76,529395;3,36718333
602304;250;UNIVCOM1;Universidades C1;-763141559;32159601;-76,52821083;3,36655583
502304;254;UNIVCOM1;Universidades C1;-763141559;32159601;-76,52821083;3,36655583
602314;250;UNIVCOM9;Universidades C2;-763140310;32159188;-76,52786389;3,36644111
502314;254;UNIVCOM9;Universidades C2;-763140310;32159188;-76,52786389;3,36644111
602310;250;UNIVCOM5;Universidades C3;-763140946;32159559;-76,52804056;3,36654417
502310;254;UNIVCOM5;Universidades C3;-763140946;32159559;-76,52804056;3,36654417
602312;250;UNIVCOM7;Universidades C4;-763141590;32159943;-76,52821944;3,36665083
502312;254;UNIVCOM7;Universidades C4;-763141590;32159943;-76,52821944;3,36665083
602305;250;UNIVCOM2;Universidades D1;-763142073;32159121;-76,52835361;3,3664225
502305;254;UNIVCOM2;Universidades D1;-763142073;32159121;-76,52835361;3,3664225
602313;250;UNIVCOM8;Universidades D2;-763141491;32158889;-76,52819194;3,36635806
502313;254;UNIVCOM8;Universidades D2;-763141491;32158889;-76,52819194;3,36635806
602309;250;UNIVCOM4;Universidades D3;-763140938;32158663;-76,52803833;3,36629528
502309;254;UNIVCOM4;Universidades D3;-763140938;32158663;-76,52803833;3,36629528
602315;250;UNIVCO10;Universidades D4;-763140216;32158371;-76,52783778;3,36621417
502315;254;UNIVCO10;Universidades D4;-763140216;32158371;-76,52783778;3,36621417
602311;250;UNIVCOM6;Universidades D5;-763139569;32158122;-76,52765806;3,366145
502311;254;UNIVCOM6;Universidades D5;-763139569;32158122;-76,52765806;3,366145
502350;254;VERSALL1;Versalles A1;-763137908;32739732;-76,52719667;3,46103667
502351;254;VERSALL2;Versalles B1;-763136852;32740656;-76,52690333;3,46129333
502801;254;VLNUEVA1;Villa Nueva A1;-763036846;32555786;-76,510235;3,43216278
502800;254;VLNUEVA2;Villa Nueva B1;-763036519;32555470;-76,51014417;3,432075
501150;254;VICOL1;Villacolombia A1;-762956280;32638262;-76,49896667;3,44396167
501151;248;VICOL2;Villacolombia B1;-762955344;32637536;-76,49870667;3,44376
502500;254;VIPASA1;Vipasa A1;-763101410;32842942;-76,51705833;3,478595
502501;254;VIPASA2;Vipasa B1;-763100792;32843512;-76,51688667;3,47875333
